id,branch_id:id,code,type,name,default_debit_account_id:id,default_credit_account_id:id,user_id:id,sequence_id:id
journal_wo_reg_branch_dsr,wtc_branch.branch_dsr,WKDSR,sale,Journal WO Reguler DSR,,,,
journal_wo_reg_branch_djj,wtc_branch.branch_djj,WKDJJ,sale,Journal WO Reguler DJJ,,,,
journal_wo_reg_branch_djb,wtc_branch.branch_djb,WKDJB,sale,Journal WO Reguler DJB,,,,
journal_wo_reg_branch_djs,wtc_branch.branch_djs,WKDJS,sale,Journal WO Reguler DJS,,,,
journal_wo_reg_branch_djm,wtc_branch.branch_djm,WKDJM,sale,Journal WO Reguler DJM,,,,
journal_wo_reg_branch_dju,wtc_branch.branch_dju,WKDJU,sale,Journal WO Reguler DJU,,,,
journal_wo_reg_branch_dsm,wtc_branch.branch_dsm,WKDSM,sale,Journal WO Reguler DSM,,,,
journal_wo_reg_branch_dsg,wtc_branch.branch_dsg,WKDSG,sale,Journal WO Reguler DSG,,,,
journal_wo_reg_branch_dsb,wtc_branch.branch_dsb,WKDSB,sale,Journal WO Reguler DSB,,,,
journal_wo_reg_branch_dsp,wtc_branch.branch_dsp,WKDSP,sale,Journal WO Reguler DSP,,,,
journal_wo_reg_branch_dsk,wtc_branch.branch_dsk,WKDSK,sale,Journal WO Reguler DSK,,,,
journal_wo_reg_branch_dup,wtc_branch.branch_dup,WKDUP,sale,Journal WO Reguler DUP,,,,
journal_wo_reg_branch_duk,wtc_branch.branch_duk,WKDUK,sale,Journal WO Reguler DUK,,,,
journal_wo_reg_branch_dle,wtc_branch.branch_dle,WKDLE,sale,Journal WO Reguler DLE,,,,
journal_wo_reg_branch_dlp,wtc_branch.branch_dlp,WKDLP,sale,Journal WO Reguler DLP,,,,
journal_wo_reg_branch_dlm,wtc_branch.branch_dlm,WKDLM,sale,Journal WO Reguler DLM,,,,
journal_wo_reg_branch_dlh,wtc_branch.branch_dlh,WKDLH,sale,Journal WO Reguler DLH,,,,
journal_wo_reg_branch_dlx,wtc_branch.branch_dlx,WKDLX,sale,Journal WO Reguler DLX,,,,
journal_wo_reg_branch_dll,wtc_branch.branch_dll,WKDLL,sale,Journal WO Reguler DLL,,,,
journal_wo_reg_branch_dld,wtc_branch.branch_dld,WKDLD,sale,Journal WO Reguler DLD,,,,
journal_wo_reg_branch_dlf,wtc_branch.branch_dlf,WKDLF,sale,Journal WO Reguler DLF,,,,
journal_wo_reg_branch_dlv,wtc_branch.branch_dlv,WKDLV,sale,Journal WO Reguler DLV,,,,
journal_wo_reg_branch_dlq,wtc_branch.branch_dlq,WKDLQ,sale,Journal WO Reguler DLQ,,,,
journal_wo_reg_branch_dlc,wtc_branch.branch_dlc,WKDLC,sale,Journal WO Reguler DLC,,,,
journal_wo_reg_branch_dly,wtc_branch.branch_dly,WKDLY,sale,Journal WO Reguler DLY,,,,
journal_wo_reg_branch_dlw,wtc_branch.branch_dlw,WKDLW,sale,Journal WO Reguler DLW,,,,
journal_wo_reg_branch_dlu,wtc_branch.branch_dlu,WKDLU,sale,Journal WO Reguler DLU,,,,
journal_wo_reg_branch_dlt,wtc_branch.branch_dlt,WKDLT,sale,Journal WO Reguler DLT,,,,
journal_wo_reg_branch_dls,wtc_branch.branch_dls,WKDLS,sale,Journal WO Reguler DLS,,,,
journal_wo_reg_branch_dlo,wtc_branch.branch_dlo,WKDLO,sale,Journal WO Reguler DLO,,,,
journal_wo_reg_branch_dln,wtc_branch.branch_dln,WKDLN,sale,Journal WO Reguler DLN,,,,
journal_wo_reg_branch_dlk,wtc_branch.branch_dlk,WKDLK,sale,Journal WO Reguler DLK,,,,
journal_wo_reg_branch_dlj,wtc_branch.branch_dlj,WKDLJ,sale,Journal WO Reguler DLJ,,,,
journal_wo_reg_branch_dli,wtc_branch.branch_dli,WKDLI,sale,Journal WO Reguler DLI,,,,
journal_wo_reg_branch_dlg,wtc_branch.branch_dlg,WKDLG,sale,Journal WO Reguler DLG,,,,
journal_wo_reg_branch_dlb,wtc_branch.branch_dlb,WKDLB,sale,Journal WO Reguler DLB,,,,
journal_wo_reg_branch_dla,wtc_branch.branch_dla,WKDLA,sale,Journal WO Reguler DLA,,,,
journal_wo_reg_branch_dlr,wtc_branch.branch_dlr,WKDLR,sale,Journal WO Reguler DLR,,,,
journal_wo_reg_branch_hho,wtc_branch.branch_hho,WKHHO,sale,Journal WO Reguler HHO,,,,
journal_wo_reg_branch_mml,wtc_branch.branch_mml,WKMML,sale,Journal WO Reguler MML,,,,
journal_wo_reg_branch_dbl,wtc_branch.branch_dbl,WKDBL,sale,Journal WO Reguler DBL,,,,
journal_wo_reg_branch_dbk,wtc_branch.branch_dbk,WKDBK,sale,Journal WO Reguler DBK,,,,
journal_wo_reg_branch_dbb,wtc_branch.branch_dbb,WKDBB,sale,Journal WO Reguler DBB,,,,
journal_wo_reg_branch_dbs,wtc_branch.branch_dbs,WKDBS,sale,Journal WO Reguler DBS,,,,
journal_wo_reg_branch_dbt,wtc_branch.branch_dbt,WKDBT,sale,Journal WO Reguler DBT,,,,
journal_wo_reg_branch_dds,wtc_branch.branch_dds,WKDDS,sale,Journal WO Reguler DDS,,,,
journal_wo_reg_branch_ddc,wtc_branch.branch_ddc,WKDDC,sale,Journal WO Reguler DDC,,,,
journal_wo_reg_branch_ddb,wtc_branch.branch_ddb,WKDDB,sale,Journal WO Reguler DDB,,,,
journal_wo_reg_branch_dda,wtc_branch.branch_dda,WKDDA,sale,Journal WO Reguler DDA,,,,
journal_wo_reg_branch_ddd,wtc_branch.branch_ddd,WKDDD,sale,Journal WO Reguler DDD,,,,
journal_wo_reg_branch_dde,wtc_branch.branch_dde,WKDDE,sale,Journal WO Reguler DDE,,,,
journal_wo_reg_branch_ddg,wtc_branch.branch_ddg,WKDDG,sale,Journal WO Reguler DDG,,,,
journal_wo_reg_branch_ddm,wtc_branch.branch_ddm,WKDDM,sale,Journal WO Reguler DDM,,,,
journal_wo_reg_branch_ddj,wtc_branch.branch_ddj,WKDDJ,sale,Journal WO Reguler DDJ,,,,
journal_wo_reg_branch_ddt,wtc_branch.branch_ddt,WKDDT,sale,Journal WO Reguler DDT,,,,
journal_wo_reg_branch_ddi,wtc_branch.branch_ddi,WKDDI,sale,Journal WO Reguler DDI,,,,
journal_wo_reg_branch_dxk,wtc_branch.branch_dxk,WKDXK,sale,Journal WO Reguler DXK,,,,
journal_wo_reg_branch_dxt,wtc_branch.branch_dxt,WKDXT,sale,Journal WO Reguler DXT,,,,
journal_wo_reg_branch_dxs,wtc_branch.branch_dxs,WKDXS,sale,Journal WO Reguler DXS,,,,
journal_wo_reg_branch_dxg,wtc_branch.branch_dxg,WKDXG,sale,Journal WO Reguler DXG,,,,
journal_wo_reg_branch_dxb,wtc_branch.branch_dxb,WKDXB,sale,Journal WO Reguler DXB,,,,
journal_wo_reg_branch_dxn,wtc_branch.branch_dxn,WKDXN,sale,Journal WO Reguler DXN,,,,
journal_wo_reg_branch_dwt,wtc_branch.branch_dwt,WKDWT,sale,Journal WO Reguler DWT,,,,
journal_wo_reg_branch_dwr,wtc_branch.branch_dwr,WKDWR,sale,Journal WO Reguler DWR,,,,
journal_wo_reg_branch_dwp,wtc_branch.branch_dwp,WKDWP,sale,Journal WO Reguler DWP,,,,
journal_wo_reg_branch_dwo,wtc_branch.branch_dwo,WKDWO,sale,Journal WO Reguler DWO,,,,
journal_wo_reg_branch_dwk,wtc_branch.branch_dwk,WKDWK,sale,Journal WO Reguler DWK,,,,
journal_wo_reg_branch_dws,wtc_branch.branch_dws,WKDWS,sale,Journal WO Reguler DWS,,,,
journal_wo_reg_branch_dwg,wtc_branch.branch_dwg,WKDWG,sale,Journal WO Reguler DWG,,,,
journal_wo_reg_branch_dwm,wtc_branch.branch_dwm,WKDWM,sale,Journal WO Reguler DWM,,,,
journal_wo_reg_branch_dwn,wtc_branch.branch_dwn,WKDWN,sale,Journal WO Reguler DWN,,,,
journal_wo_reg_branch_ddu,wtc_branch.branch_ddu,WKDDU,sale,Journal WO Reguler DDU,,,,
